1572384883	0.000000	0.000000
1572384921	0.000000	0.000000
1572384959	0.000000	0.000000
1572384997	0.000000	0.000000
1572385035	0.000000	0.000000
1572385073	0.000000	0.000000
1572385111	0.000000	0.000000
1572385149	0.000000	0.000000
1572385187	0.000000	0.000000
1572385225	0.000000	0.000000
1572385263	0.000000	0.000000
