1572382756	0.000000	0.000000
1572382794	0.000000	0.000000
1572382832	0.000000	0.000000
1572382856	0.000000	0.000000
1572382880	0.000000	0.000000
1572382904	0.000000	0.000000
1572382928	0.000000	0.000000
1572382952	0.000000	0.000000
1572382976	0.000000	0.000000
1572383000	0.000000	0.000000
1572383024	0.000000	0.000000
1572383048	0.000000	0.000000
1572383072	0.000000	0.000000
1572383096	0.000000	0.000000
1572383120	0.000000	0.000000
1572383144	0.000000	0.000000
1572383168	0.000000	0.000000
